msa,date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,population
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-04-30,22,17.57142857142857,22,22,285,284,284,284,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-05-01,24,18,24,24,309,308,308,308,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-05-02,22,18.214285714285715,22,22,331,330,330,330,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-05-03,24,10.142857142857142,24,24,355,354,354,354,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-05-04,7,10.285714285714285,7,7,362,361,361,361,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-05-05,26,19.57142857142857,26,26,388,387,387,387,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-05-06,28,20.142857142857146,28,28,416,415,415,415,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-05-07,21,20.142857142857142,21,21,437,436,436,436,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-05-08,23,20.142857142857142,23,23,460,459,459,459,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-05-09,21,20.714285714285715,21,21,481,480,480,480,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-05-10,18,10.857142857142858,18,18,499,498,498,498,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-05-11,11,10.857142857142858,11,11,510,509,509,509,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-05-12,20,21,20,20,530,529,529,529,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-05-13,23,22.142857142857142,23,23,553,552,552,552,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-05-14,20,22.285714285714285,20,20,573,572,572,572,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-05-15,18,22.142857142857142,18,18,591,590,590,590,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-05-16,14,22.42857142857143,14,14,605,604,604,604,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-05-17,18,11.428571428571427,18,18,623,622,622,622,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-05-18,9,11.714285714285714,9,9,632,631,631,631,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-05-19,13,22.142857142857142,13,13,645,644,644,644,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-05-20,26,22.57142857142857,26,26,671,670,670,670,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-05-21,30,22.428571428571427,30,30,701,700,700,700,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-05-22,31,21.857142857142858,31,31,732,731,731,731,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-05-23,8,21.57142857142857,8,8,740,739,739,739,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-05-24,16,10.857142857142858,16,16,756,755,755,755,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-05-25,10,10.714285714285715,10,10,766,765,765,765,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-05-26,14,20.42857142857143,14,14,780,779,779,779,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-05-27,31,20.71428571428571,31,31,811,810,810,810,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-05-28,32,19.42857142857143,32,32,843,842,842,842,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-05-29,24,19,24,24,867,866,866,866,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-05-30,26,18.714285714285715,26,26,893,892,892,892,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-05-31,11,9.571428571428571,11,11,904,903,903,903,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-06-01,10,9,10,10,914,913,913,913,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-06-02,19,16.57142857142857,19,19,933,932,932,932,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-06-03,10,16,10,10,943,942,942,942,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-06-04,25,15.142857142857142,25,25,968,967,967,967,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-06-05,NA,16.259709077842025,4.506472718561353,44.69437808323393,NA,983.7748565508957,972.0216201916149,1012.2095255562875,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-06-05,NA,12.285714285714285,1.8571428571428572,45.43214285714281,NA,979.2857142857143,968.8571428571429,1012.4321428571428,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-06-06,NA,16.05191513772214,4.493594031735014,42.59308687425248,NA,1001.4501535089775,981.281329269457,1041.0302949461072,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-06-07,NA,15.844121197602252,4.883090898201691,42.72294141317349,NA,1019.3635393532863,991.1644201676586,1067.927996147303,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-06-08,NA,15.567062610775737,4.298678778441466,44.03029494610719,NA,1036.4154544910084,1002.5236888383145,1100.3279661347258,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-06-09,NA,15.220739377242591,4.298678778441466,44.36100028682349,NA,1053.3786201317243,1012.532430343103,1131.3158948981945,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-06-10,NA,15.59735755688293,4.229414131734837,42.46750301796192,NA,1070.0842120359132,1021.8439878083709,1161.776454777832,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-06-11,NA,15.251034323349785,4.090884838321578,43.799939974845856,NA,1086.8698786826162,1031.4371414329198,1191.633521412557,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-06-12,NA,14.83544644311001,4.090884838321578,41.18176967664316,NA,1101.9520887664457,1042.3244362634555,1221.1042207730302,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-06-13,NA,14.112505029936527,3.4372080718547235,41.839650375444094,NA,1117.3416523832088,1051.3036235221357,1253.4514182071548,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-06-14,NA,14.281329269456977,3.4372080718547235,43.670892886220024,NA,1132.1770988263188,1059.0067431101584,1287.503133205349,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-06-15,NA,13.558387856283494,3.4372080718547235,44.12965439939332,NA,1146.497397796375,1067.9633025874007,1323.7758377969562,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-06-16,NA,13.281329269456975,3.3679434251480944,42.84392105807456,NA,1160.986521005952,1076.906983377817,1352.3541976526376,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-06-17,NA,13.00427068263046,3.3679434251480944,41.731482778434405,NA,1175.2483654251093,1084.5756708376944,1379.169812266404,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-06-18,NA,13.31162421556417,2.852795952094498,40.597157417355234,NA,1188.9257977245063,1091.596957389189,1411.84217988316,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-06-19,NA,12.519418155684056,2.7142666586812396,40.685569939510366,NA,1202.4452158801905,1098.4264682837972,1450.2298618208702,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-06-20,NA,12.31162421556417,2.5757373652679814,42.22060598801127,NA,1215.3109572694075,1105.7053252370877,1475.9348531951148,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-06-21,NA,12.103830275444283,2.5757373652679814,41.44127861495748,NA,1227.5230218921579,1111.267850275409,1507.0582984867206,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-06-22,NA,11.896036335324395,2.5757373652679814,41.18336790357948,NA,1239.3194986346684,1117.17950450355,1538.2120520633569,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-06-23,NA,11.688242395204508,2.0605898922143853,38.84398780837093,NA,1252.8995066825669,1122.300684287979,1572.855596129811,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-06-24,NA,11.618977748497878,2.0605898922143853,43.47164031136106,NA,1266.786868263399,1127.560393365821,1606.9227155423714,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-06-25,NA,11.48044845508462,2.0605898922143853,46.02128666285593,NA,1278.8712136885438,1132.4062461795909,1643.6414431303797,3640043
"Minneapolis-St. Paul-Bloomington, MN-WI",2020-06-26,NA,11.341919161671361,2.0605898922143853,43.75290283052166,NA,1290.3365146705746,1138.1811027304866,1679.7364819357545,3640043
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-03-20,1,0.5714285714285714,1,1,1,1,1,1,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-03-21,0,0.7142857142857143,0,0,1,1,1,1,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-03-22,1,0.7142857142857143,1,1,2,2,2,2,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-03-23,0,0.7142857142857143,0,0,2,2,2,2,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-03-24,0,0.7142857142857143,0,0,2,2,2,2,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-03-25,0,0.7142857142857143,0,0,2,2,2,2,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-03-26,0,1,0,0,2,2,2,2,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-03-27,0,1,0,0,2,2,2,2,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-03-28,0,1,0,0,2,2,2,2,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-03-29,0,0.8571428571428571,0,0,2,2,2,2,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-03-30,5,1,5,5,7,7,7,7,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-03-31,0,1.4285714285714286,0,0,7,7,7,7,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-04-01,1,1.4285714285714286,1,1,8,8,8,8,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-04-02,12,1.5714285714285714,12,12,20,20,20,20,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-04-03,1,1.7142857142857144,1,1,21,21,21,21,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-04-04,2,1.8571428571428572,2,2,23,23,23,23,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-04-05,0,1.2857142857142856,0,0,23,23,23,23,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-04-06,5,1.4285714285714284,5,5,28,28,28,28,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-04-07,4,2.142857142857143,4,4,32,32,32,32,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-04-08,7,2.2857142857142856,7,7,39,39,39,39,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-04-09,6,2.2857142857142856,6,6,45,45,45,45,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-04-10,3,2.4285714285714284,3,3,48,48,48,48,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-04-11,1,2.571428571428571,1,1,49,49,49,49,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-04-12,0,1.5714285714285714,0,0,49,49,49,49,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-04-13,7,1.5714285714285714,7,7,56,56,56,56,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-04-14,4,2.7142857142857144,4,4,60,60,60,60,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-04-15,0,2.7142857142857144,0,0,60,60,60,60,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-04-16,3,2.7142857142857144,3,3,63,63,63,63,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-04-17,1,2.7142857142857144,1,1,64,64,64,64,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-04-18,1,2.7142857142857144,1,1,65,65,65,65,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-04-19,2,1.5714285714285714,2,2,67,67,67,67,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-04-20,2,1.4285714285714286,2,2,69,69,69,69,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-04-21,1,2.8571428571428568,1,1,70,70,70,70,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-04-22,0,2.8571428571428568,0,0,70,70,70,70,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-04-23,3,2.7142857142857144,3,3,73,73,73,73,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-04-24,0,2.8571428571428568,0,0,73,73,73,73,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-04-25,6,2.857142857142857,6,6,79,79,79,79,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-04-26,2,1.4285714285714286,2,2,81,81,81,81,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-04-27,2,1.4285714285714286,2,2,83,83,83,83,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-04-28,3,2.8571428571428568,3,3,86,86,86,86,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-04-29,5,2.8571428571428568,5,5,91,91,91,91,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-04-30,3,2.7142857142857144,3,3,94,94,94,94,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-05-01,1,2.7142857142857144,1,1,95,95,95,95,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-05-02,1,2.7142857142857144,1,1,96,96,96,96,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-05-03,0,1.4285714285714284,0,0,96,96,96,96,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-05-04,1,1.2857142857142856,1,1,97,97,97,97,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-05-05,3,2.4285714285714284,3,3,100,100,100,100,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-05-06,6,2.571428571428571,6,6,106,106,106,106,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-05-08,0,2.4285714285714284,0,0,105,106,106,106,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-05-09,0,2.4285714285714284,0,0,105,106,106,106,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-05-10,0,1.2857142857142856,0,0,105,106,106,106,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-05-11,2,1.1428571428571428,2,2,107,108,108,108,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-05-12,8,2.4285714285714284,8,8,115,116,116,116,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-05-13,7,2.4285714285714284,7,7,122,123,123,123,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-05-14,3,2.4285714285714284,3,3,125,126,126,126,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-05-15,2,2.4285714285714284,2,2,127,128,128,128,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-05-16,0,2.2857142857142856,0,0,127,128,128,128,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-05-17,3,1.1428571428571428,3,3,130,131,131,131,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-05-18,0,1.1428571428571428,0,0,130,131,131,131,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-05-19,2,2.2857142857142856,2,2,132,133,133,133,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-05-20,0,2.2857142857142856,0,0,132,133,133,133,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-05-21,4,2.2142857142857144,4,4,136,137,137,137,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-05-22,0,2.2857142857142856,0,0,136,137,137,137,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-05-23,11,2.2857142857142856,11,11,147,148,148,148,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-05-24,4,1.1428571428571428,4,4,151,152,152,152,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-05-25,1,1,1,1,152,153,153,153,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-05-26,2,2.2857142857142856,2,2,154,155,155,155,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-05-27,1,2.142857142857143,1,1,155,156,156,156,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-05-28,0,2.2857142857142856,0,0,155,156,156,156,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-05-29,1,2.2857142857142856,1,1,156,157,157,157,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-05-30,3,2.2857142857142856,3,3,159,160,160,160,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-05-31,0,1.2857142857142856,0,0,159,160,160,160,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-06-01,0,1.2857142857142856,0,0,159,160,160,160,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-06-02,8,2.4285714285714284,8,8,167,168,168,168,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-06-03,4,2.2857142857142856,4,4,171,172,172,172,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-06-04,2,2.4285714285714284,2,2,173,174,174,174,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-06-05,NA,1.9999999999999998,0,9.66656664143322,NA,176,174,183.6665666414332,1934316.9999999998
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-06-05,NA,2,0,8.428571428571429,NA,176,174,182.42857142857142,1934317
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-06-06,NA,1.9999999999999998,0,9.407362951748098,NA,178.22223889309444,174.29631852412592,188.48144258277955,1934316.9999999998
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-06-07,NA,1.9999999999999998,0,9.900841599097163,NA,180.851840737937,175.29631852412592,193.70368147587402,1934316.9999999998
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-06-08,NA,1.9999999999999998,0,9.962885165559172,NA,183.14815926206296,175.74079631031486,198.6296018448425,1934316.9999999998
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-06-09,NA,1.962960184484256,0,9.407362951748098,NA,185.77776110690553,177.37039815515743,203.44632977696466,1934316.9999999998
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-06-10,NA,1.9999999999999998,0,9.629601844842561,NA,187.99999999999997,178.37039815515743,208.0371148344408,1934316.9999999998
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-06-11,NA,1.8518407379370245,0,9.629601844842561,NA,190.62960184484254,179.9259203689685,212.70568350449997,1934316.9999999998
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-06-12,NA,1.8518407379370245,0,10.222088855244294,NA,192.77776110690553,180.9259203689685,217.1603453644826,1934316.9999999998
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-06-13,NA,1.8518407379370245,0,9.33328332071661,NA,195.3332833207166,182.3332833207166,222.44462782403906,1934316.9999999998
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-06-14,NA,1.8518407379370245,0,10.148009224212808,NA,197.8147259034962,183.3332833207166,228.22424092172037,1934316.9999999998
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-06-15,NA,1.7036814758740493,0,9.37024811730727,NA,200.2220888552443,184.66656664143318,231.62990192054286,1934316.9999999998
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-06-16,NA,1.7036814758740493,0,9.185124058653635,NA,202.4812925449294,185.44432774833874,235.7902472850255,1934316.9999999998
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-06-17,NA,1.703681475874049,0,8.962885165559172,NA,204.3331332828664,186.29616848627575,239.92637048251896,1934316.9999999998
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-06-18,NA,1.6296018448425615,0,9.07392959318132,NA,206.59233697255155,187.0739295931813,244.00230210432625,1934316.9999999998
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-06-19,NA,1.555522213811074,0,8.518407379370245,NA,208.2960184484256,188.8747674413322,249.3708482687079,1934316.9999999998
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-06-20,NA,1.4814425827795863,0,8.444327748338758,NA,210.48114250707923,189.51825734152004,253.00415409510197,1934316.9999999998
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-06-21,NA,1.4814425827795863,0,8.851690700086857,NA,212.1107443519218,190.14785918636264,257.0514530033365,1934316.9999999998
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-06-22,NA,1.4814425827795863,0,8.296168486275782,NA,214.22178877954394,191.25890361398478,262.1504613663892,1934316.9999999998
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-06-23,NA,0.9259203689685123,0,8.298020477051544,NA,215.777310993355,191.9625850898588,266.335735462893,1934316.9999999998
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-06-24,NA,1.333283320716611,0,8.555372175960906,NA,217.7401961589142,193.07362951748098,269.5311936331905,1934316.9999999998
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-06-25,NA,0.8518407379370246,0,8.148009224212808,NA,219.29571837272525,194.2587535761346,273.7552845170608,1934316.9999999998
"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-06-26,NA,0.8518407379370246,0,7.925770331118345,NA,220.70308132447337,195.6910452599039,277.4099651317747,1934316.9999999998
"New Haven-Milford, CT",2020-03-25,2,1,2,2,2,2,2,2,854757
"New Haven-Milford, CT",2020-03-26,0,1.1428571428571428,0,0,2,2,2,2,854757
"New Haven-Milford, CT",2020-03-27,4,1.4285714285714286,4,4,6,6,6,6,854757
"New Haven-Milford, CT",2020-03-28,0,1.7142857142857144,0,0,6,6,6,6,854757
"New Haven-Milford, CT",2020-03-29,0,1.7142857142857144,0,0,6,6,6,6,854757
"New Haven-Milford, CT",2020-03-30,0,2,0,0,6,6,6,6,854757
"New Haven-Milford, CT",2020-03-31,6,2.857142857142857,6,6,12,12,12,12,854757
"New Haven-Milford, CT",2020-04-01,3,3.428571428571429,3,3,15,15,15,15,854757
"New Haven-Milford, CT",2020-04-02,2,4.142857142857142,2,2,17,17,17,17,854757
"New Haven-Milford, CT",2020-04-03,1,4.714285714285714,1,1,18,18,18,18,854757
"New Haven-Milford, CT",2020-04-04,11,5.571428571428571,11,11,29,29,29,29,854757
"New Haven-Milford, CT",2020-04-05,7,4.571428571428571,7,7,36,36,36,36,854757
"New Haven-Milford, CT",2020-04-06,5,5.142857142857142,5,5,41,41,41,41,854757
"New Haven-Milford, CT",2020-04-07,19,7.857142857142858,19,19,60,60,60,60,854757
"New Haven-Milford, CT",2020-04-08,0,8.857142857142858,0,0,60,60,60,60,854757
"New Haven-Milford, CT",2020-04-09,18,10,18,18,78,78,78,78,854757
